Timestamp,Tank ID,pH,Temperature (°C),CO2 Timer (s)
05-03-2025 19:42,D12,7.7,23.0,1652293632
05-03-2025 19:42,D14,7.7,23.6,1248133120
05-03-2025 19:42,D15,7.9,23.5,1966866432
05-03-2025 19:42,D16,7.3,23.6,612433920
05-03-2025 19:42,D17,5.0,23.6,1603010560
05-03-2025 19:42,D21,8.4,23.6,-1463877632
05-03-2025 19:42,D22,7.7,22.6,1651245056
05-03-2025 19:43,D24,7.8,23.5,-1550057472
05-03-2025 19:43,E01,7.6,22.4,-1527840768
05-03-2025 19:43,E02,7.7,23.5,484573184
05-03-2025 19:43,E06,7.7,23.2,1736835072
05-03-2025 19:43,E07,7.7,23.5,1074855936
05-03-2025 19:43,E08,8.0,23.4,659357696
05-03-2025 19:43,E09,7.7,23.6,266338304
05-03-2025 19:43,E10,7.6,23.4,749404160
05-03-2025 19:43,E11,7.8,23.1,940703744
05-03-2025 19:43,E12,7.8,23.9,1948581888
05-03-2025 19:43,E13,7.7,22.9,1220083712
05-03-2025 19:43,E14,7.6,23.8,707461120
05-03-2025 19:44,I02,7.6,29.1,971964416
05-03-2025 19:44,I03,7.3,31.1,490536960
05-03-2025 19:44,X01,7.8,23.8,-1465253888
05-03-2025 19:44,X02,8.4,24.0,-1496842240
05-03-2025 19:52,C01,7.9,23.4,24576000
05-03-2025 19:52,C02,7.8,22.8,1242038272
05-03-2025 19:52,C03,7.8,23.5,1446510592
05-03-2025 19:52,C04,7.7,23.2,1170997248
05-03-2025 19:52,C08,8.4,23.3,-1461452800
05-03-2025 19:52,C09,7.8,23.0,732430336
05-03-2025 19:52,C10,8.7,22.9,-1463877632
05-03-2025 19:52,C11,8.7,22.2,-1131151360
05-03-2025 19:52,C12,8.2,22.8,1904017408
05-03-2025 19:52,C13,7.6,23.1,717291520
05-03-2025 19:52,C14,8.4,23.1,-1479081984
05-03-2025 19:52,C15,7.9,22.6,521076736
05-03-2025 19:52,C16,7.9,23.4,2035613696
05-03-2025 19:52,C17,7.7,22.8,475332608
05-03-2025 19:52,D01,7.8,23.0,1751187456
05-03-2025 19:52,D02,8.5,23.5,-1459879936
05-03-2025 19:52,D03,7.9,22.6,1105657856
05-03-2025 19:52,D04,7.8,23.3,1875509248
05-03-2025 19:52,D07,8.6,23.6,-1459879936
05-03-2025 19:52,D08,8.8,23.2,-1463812096
05-03-2025 19:52,D09,8.5,23.5,-1459879936
05-03-2025 19:52,D10,8.7,22.7,-1464205312
05-03-2025 19:52,D11,8.4,23.6,-1464008704
05-03-2025 19:52,D12,7.7,23.0,1652293632
05-03-2025 19:55,C01,7.9,23.4,24576000
05-03-2025 19:55,C02,7.8,22.7,1242038272
05-03-2025 19:55,C03,7.8,23.5,1446510592
05-03-2025 19:55,C04,7.7,23.2,1170997248
05-03-2025 19:55,C08,8.4,23.3,-1461452800
05-03-2025 19:55,C09,7.8,23.0,732430336
05-03-2025 19:55,C10,8.7,22.9,-1463877632
05-03-2025 19:55,C11,8.7,22.3,-1131151360
05-03-2025 19:55,C12,8.2,22.9,1904017408
05-03-2025 19:55,C13,7.6,23.1,717291520
05-03-2025 19:55,C14,8.4,22.7,-1479081984
05-03-2025 19:55,C15,7.9,22.6,521076736
05-03-2025 19:55,C16,7.8,23.4,2035613696
05-03-2025 19:55,C17,7.7,22.8,475332608
05-03-2025 19:55,D01,7.8,23.0,1751187456
05-03-2025 19:55,D02,8.5,23.6,-1459879936
05-03-2025 19:55,D03,7.9,22.6,1105657856
05-03-2025 19:55,D04,7.8,23.3,1875509248
05-03-2025 19:55,D07,8.6,23.6,-1459879936
05-03-2025 19:55,D08,8.8,23.1,-1463812096
05-03-2025 19:55,D09,8.5,23.4,-1459879936
05-03-2025 19:55,D10,8.7,22.7,-1464205312
05-03-2025 19:55,D11,8.4,23.6,-1464008704
05-03-2025 19:55,D12,7.7,22.9,1652293632
05-03-2025 19:55,D14,7.7,23.6,1248133120
05-03-2025 19:55,D15,7.9,23.4,1966866432
05-03-2025 19:55,D16,7.3,23.6,612433920
05-03-2025 19:55,D17,5.0,23.5,1603010560
05-03-2025 20:04,C01,7.9,23.4,24576000
05-03-2025 20:04,C02,7.9,22.8,1242038272
05-03-2025 20:04,C03,7.8,23.5,1446510592
05-03-2025 20:04,C04,7.7,23.2,1170997248
05-03-2025 20:04,C08,8.4,23.3,-1461452800
05-03-2025 20:04,C09,7.8,23.0,732430336
05-03-2025 20:04,C10,8.7,22.9,-1463877632
05-03-2025 20:04,C11,8.7,22.3,-1131151360
05-03-2025 20:04,C12,8.2,22.9,1904017408
05-03-2025 20:04,C13,7.6,23.2,717291520
05-03-2025 20:04,C14,8.4,22.5,-1479081984
05-03-2025 20:04,C15,7.9,22.6,521076736
05-03-2025 20:04,C16,8.3,23.4,2035613696
05-03-2025 20:04,C17,7.7,22.8,475332608
05-03-2025 20:04,D01,7.8,23.0,1751187456
05-03-2025 20:04,D02,8.5,23.6,-1459879936
05-03-2025 20:04,D03,7.9,22.6,1105657856
05-03-2025 20:04,D04,7.8,23.2,1875509248
05-03-2025 20:04,D07,8.5,23.5,-1459879936
05-03-2025 20:04,D08,8.8,23.2,-1463812096
05-03-2025 20:04,D09,8.5,23.4,-1459879936
05-03-2025 20:04,D10,8.7,22.7,-1464205312
05-03-2025 20:04,D11,8.4,23.6,-1464008704
05-03-2025 20:04,D12,7.7,23.0,1652293632
05-03-2025 20:05,D14,7.7,23.5,1248133120
05-03-2025 20:05,D15,8.0,23.5,1966866432
05-03-2025 20:05,D16,7.3,23.6,612433920
05-03-2025 20:05,D17,5.0,23.6,1603010560
05-03-2025 20:05,D21,8.3,23.6,-1463877632
05-03-2025 20:05,D22,7.7,22.6,1651245056
05-03-2025 20:05,D24,7.8,23.5,-1550057472
05-03-2025 20:06,E01,7.6,22.4,-1527840768
05-03-2025 20:06,E02,7.7,23.5,484573184
05-03-2025 20:06,E06,7.7,23.3,1736835072
05-03-2025 20:06,E07,7.7,23.4,1074855936
05-03-2025 20:06,E08,8.0,23.4,659357696
05-03-2025 20:06,E09,7.7,23.6,266338304
05-03-2025 20:06,E10,7.5,23.3,749404160
05-03-2025 20:06,E11,7.8,23.1,940703744
05-03-2025 20:06,E12,7.8,24.0,1948581888
05-03-2025 20:06,E13,7.7,22.9,1220083712
05-03-2025 20:06,E14,7.6,23.8,707461120
05-03-2025 20:07,I02,7.5,29.1,992608256
05-03-2025 20:07,I03,7.4,31.2,490536960
05-03-2025 20:07,X01,7.8,22.9,-1465253888
05-03-2025 20:07,X02,8.4,24.4,-1496842240
05-03-2025 20:07,X03,7.7,22.8,1855913984
05-03-2025 20:07,X04,8.1,23.5,-1465712640
05-03-2025 20:15,C01,7.9,23.4,24576000
05-03-2025 20:15,C02,7.9,22.8,1242038272
05-03-2025 20:15,C03,7.8,23.5,1446510592
05-03-2025 20:15,C04,7.7,23.1,1170997248
05-03-2025 20:15,C08,8.4,23.3,-1461452800
05-03-2025 20:15,C09,7.8,23.0,732430336
05-03-2025 20:15,C10,8.7,22.9,-1463877632
05-03-2025 20:15,C11,8.7,22.2,-1131151360
05-03-2025 20:15,C12,8.2,22.8,1904017408
05-03-2025 20:15,C13,7.6,23.1,717291520
05-03-2025 20:15,C14,8.4,23.4,-1479081984
05-03-2025 20:15,C15,7.9,22.6,521076736
05-03-2025 20:15,C16,7.5,23.4,2035613696
05-03-2025 20:15,C17,7.7,22.8,475332608
05-03-2025 20:15,D01,7.8,23.0,1751187456
05-03-2025 20:15,D02,8.5,23.5,-1459879936
05-03-2025 20:15,D03,7.9,22.6,1105657856
05-03-2025 20:15,D04,7.8,23.2,1875509248
05-03-2025 20:15,D07,8.5,23.5,-1459879936
05-03-2025 20:15,D08,8.8,23.1,-1463812096
05-03-2025 20:15,D09,8.5,23.5,-1459879936
05-03-2025 20:15,D10,8.7,22.7,-1464205312
05-03-2025 20:15,D11,8.4,23.6,-1464008704
05-03-2025 20:15,D12,7.7,23.0,1652293632
05-03-2025 20:15,D14,7.7,23.6,1248133120
05-03-2025 20:15,D15,8.0,23.5,1966866432
05-03-2025 20:15,D16,7.3,23.5,612433920
05-03-2025 20:15,D17,5.1,23.6,1603010560
05-03-2025 20:15,D21,8.3,23.6,-1463877632
05-03-2025 20:15,D22,7.7,22.6,1651245056
05-03-2025 20:16,D24,7.8,23.5,-1550057472
05-03-2025 20:16,E01,7.6,22.4,-1527840768
05-03-2025 20:16,E02,7.7,23.5,484573184
05-03-2025 20:16,E06,7.7,23.4,1736835072
05-03-2025 20:16,E07,7.7,23.5,1074855936
05-03-2025 20:16,E08,8.0,23.4,659357696
05-03-2025 20:16,E09,7.7,23.6,266338304
05-03-2025 20:16,E10,7.5,23.4,749404160
05-03-2025 20:16,E11,7.8,23.1,940703744
05-03-2025 20:16,E12,7.8,22.9,1948581888
05-03-2025 20:16,E13,7.7,23.0,1220083712
05-03-2025 20:16,E14,7.6,23.8,707461120
05-03-2025 20:17,I02,7.5,29.1,1002045440
05-03-2025 20:17,I03,7.4,31.2,490536960
05-03-2025 20:17,X01,7.8,22.5,-1465253888
05-03-2025 20:17,X02,8.4,23.1,-1496842240
05-03-2025 20:17,X03,7.7,22.5,1855913984
05-03-2025 20:17,X04,8.1,23.2,-1465712640
05-03-2025 20:22,C01,7.9,23.4,24576000
05-03-2025 20:22,C02,7.9,22.7,1242038272
05-03-2025 20:22,C03,7.8,23.5,1446510592
05-03-2025 20:22,C04,7.7,23.2,1170997248
05-03-2025 20:22,C08,8.4,23.3,-1461452800
05-03-2025 20:22,C09,7.8,23.0,732430336
05-03-2025 20:22,C10,8.7,22.9,-1463877632
05-03-2025 20:22,C11,8.7,22.2,-1131151360
05-03-2025 20:22,C12,8.1,22.8,1904017408
05-03-2025 20:22,C13,7.6,23.1,717291520
05-03-2025 20:22,C14,8.4,23.3,-1479081984
05-03-2025 20:22,C15,7.9,22.6,521076736
05-03-2025 20:22,C16,8.1,23.4,2035613696
05-03-2025 20:22,C17,7.8,22.8,475332608
05-03-2025 20:22,D01,7.9,23.0,1751187456
05-03-2025 20:22,D02,8.5,23.5,-1459879936
05-03-2025 20:22,D03,7.9,22.6,1105657856
05-03-2025 20:22,D04,7.8,23.3,1875509248
05-03-2025 20:22,D07,8.5,23.5,-1459879936
05-03-2025 20:22,D08,8.8,23.2,-1463812096
05-03-2025 20:22,D09,8.5,23.5,-1459879936
05-03-2025 20:22,D10,8.7,22.6,-1464205312
05-03-2025 20:22,D11,8.4,23.6,-1464008704
05-03-2025 20:22,D12,7.7,22.9,1652293632
05-03-2025 20:22,D14,7.7,23.6,1248133120
05-03-2025 20:22,D15,8.0,23.4,1966866432
05-03-2025 20:22,D16,7.3,23.6,612433920
05-03-2025 20:22,D17,5.2,23.6,1603010560
05-03-2025 20:22,D21,8.3,23.6,-1463877632
05-03-2025 20:22,D22,7.7,22.6,1651245056
05-03-2025 20:23,D24,7.8,23.5,-1550057472
05-03-2025 20:23,E01,7.6,22.4,-1527840768
05-03-2025 20:23,E02,7.7,23.5,484573184
05-03-2025 20:23,E06,7.7,23.2,1736835072
05-03-2025 20:23,E07,7.7,23.5,1074855936
05-03-2025 20:23,E08,8.0,23.4,659357696
05-03-2025 20:23,E09,7.7,23.7,266338304
05-03-2025 20:23,E10,7.5,23.4,749404160
05-03-2025 20:23,E11,7.8,23.2,940703744
05-03-2025 20:23,E12,7.8,23.2,1948581888
05-03-2025 20:23,E13,7.7,22.9,1220083712
05-03-2025 20:23,E14,7.6,23.9,707461120
05-03-2025 20:24,I02,7.6,29.1,1003487232
05-03-2025 20:24,I03,7.4,31.2,490536960
05-03-2025 20:24,X01,7.8,22.3,-1465253888
05-03-2025 20:24,X02,8.4,23.6,-1496842240
05-03-2025 20:24,X03,7.7,22.8,1855913984
05-03-2025 20:24,X04,8.1,22.8,-1465712640
05-03-2025 21:10,C01,8.0,23.4,24576000
05-03-2025 21:10,C02,7.9,22.8,1242038272
05-03-2025 21:10,C03,7.9,23.5,1446510592
05-03-2025 21:10,C04,7.7,23.2,1170997248
05-03-2025 21:10,C08,8.4,23.4,-1461452800
05-03-2025 21:10,C09,7.8,23.1,732430336
05-03-2025 21:10,C10,8.7,22.9,-1463877632
05-03-2025 21:10,C11,8.6,22.3,-1131151360
05-03-2025 21:10,C12,8.0,22.9,1904017408
05-03-2025 21:10,C13,7.6,23.2,717291520
05-03-2025 21:10,C14,8.4,23.6,-1479081984
05-03-2025 21:10,C15,7.9,22.7,521076736
05-03-2025 21:10,C16,8.2,23.4,2035613696
05-03-2025 21:10,C17,7.8,22.8,475332608
05-03-2025 21:10,D01,7.9,23.1,1751187456
05-03-2025 21:10,D02,8.4,23.6,-1459879936
05-03-2025 21:10,D03,7.9,22.7,1105657856
05-03-2025 21:10,D04,7.8,23.3,1875509248
05-03-2025 21:10,D07,8.5,23.5,-1459879936
05-03-2025 21:10,D08,8.8,23.2,-1463812096
05-03-2025 21:10,D09,8.5,23.6,-1459879936
05-03-2025 21:10,D10,8.7,22.6,-1464205312
05-03-2025 21:10,D11,8.4,23.6,-1464008704
05-03-2025 21:10,D12,7.8,23.0,1652293632
05-03-2025 21:10,D14,7.7,23.6,1248133120
05-03-2025 21:10,D15,8.0,23.5,1966866432
05-03-2025 21:10,D16,7.3,23.5,612433920
05-03-2025 21:10,D17,5.8,23.6,1603010560
05-04-2025 08:08,C01,7.5,22.9,41811968
05-04-2025 08:08,C02,7.5,22.7,183173120
05-04-2025 08:08,C03,7.6,21.4,299433984
05-04-2025 08:08,C04,7.5,22.9,62586880
05-04-2025 08:08,C08,8.2,23.1,505937920
05-04-2025 08:08,C09,7.5,23.9,58654720
05-04-2025 08:08,C10,8.4,23.0,506200064
05-04-2025 08:08,C11,8.5,23.6,840105984
05-04-2025 08:08,C12,7.3,23.5,0
05-04-2025 08:08,C13,7.4,23.7,29884416
05-04-2025 08:08,C14,8.1,23.4,493092864
05-04-2025 08:08,C15,7.5,23.5,11141120
05-04-2025 08:08,C16,7.1,23.8,285868032
05-04-2025 08:08,C17,7.4,23.4,3276800
05-04-2025 08:08,D01,7.5,23.2,478019584
05-04-2025 08:08,D02,8.2,23.2,506462208
05-04-2025 08:08,D03,7.4,23.6,257294336
05-04-2025 08:08,D04,7.4,23.8,485687296
05-04-2025 08:08,D07,8.3,23.5,506527744
05-04-2025 08:08,D08,8.6,23.9,506527744
05-04-2025 08:08,D09,8.2,23.1,506527744
05-04-2025 08:08,D10,8.5,23.1,506527744
05-04-2025 08:08,D11,8.1,23.0,506396672
05-04-2025 08:08,D12,7.5,23.5,214958080
05-04-2025 08:09,D14,7.5,23.0,123994112
05-04-2025 08:09,D15,7.5,23.0,284164096
05-04-2025 08:09,D16,7.4,23.6,0
05-04-2025 08:09,D17,5.2,23.1,0
05-04-2025 08:09,D21,8.1,23.0,509280256
05-04-2025 08:09,D22,7.8,24.0,315162624
05-04-2025 08:09,D24,7.7,23.9,510656512
05-04-2025 08:10,E01,7.6,23.0,53542912
05-04-2025 08:10,E02,7.3,23.8,93716480
05-04-2025 08:10,E06,7.4,23.5,99483648
05-04-2025 08:10,E07,7.5,23.6,41287680
05-04-2025 08:10,E08,7.5,23.5,202637312
05-04-2025 08:10,E09,7.5,23.3,0
05-04-2025 08:10,E10,7.5,22.9,4259840
05-04-2025 08:10,E11,7.5,23.3,56426496
05-04-2025 08:10,E12,7.5,23.6,38404096
05-04-2025 08:10,E13,7.5,23.3,0
05-04-2025 08:10,E14,7.4,23.8,0
05-04-2025 08:10,I02,7.5,27.7,454230016
05-04-2025 08:10,I03,7.6,28.8,12124160
05-04-2025 08:10,X01,8.0,23.2,514981888
05-04-2025 08:10,X02,8.2,23.2,514981888
05-04-2025 08:10,X03,7.8,23.0,514916352
05-04-2025 08:10,X04,8.2,22.9,513998848
05-04-2025 08:25,C01,7.4,22.9,47382528
05-04-2025 08:25,C02,7.5,22.7,193069056
05-04-2025 08:25,C03,7.5,21.6,343474176
05-04-2025 08:25,C04,7.5,22.8,62586880
05-04-2025 08:25,C08,8.2,23.1,572063744
05-04-2025 08:25,C09,7.5,23.9,67698688
05-04-2025 08:25,C10,8.5,23.1,572325888
05-04-2025 08:25,C11,8.5,23.5,906231808
05-04-2025 08:25,C12,7.3,23.5,0
05-04-2025 08:25,C13,7.4,23.8,29884416
05-04-2025 08:25,C14,8.1,23.2,556793856
05-04-2025 08:25,C15,7.6,22.8,14286848
05-04-2025 08:25,C16,7.3,23.8,310378496
05-04-2025 08:25,C17,7.4,23.4,3276800
05-04-2025 08:25,D01,7.5,23.1,478019584
05-04-2025 08:25,D02,8.2,23.3,572522496
05-04-2025 08:25,D03,7.6,23.6,257294336
05-04-2025 08:25,D04,7.5,23.4,485687296
05-04-2025 08:25,D07,8.3,23.5,572588032
05-04-2025 08:25,D08,8.6,23.9,572653568
05-04-2025 08:25,D09,8.2,23.2,572653568
05-04-2025 08:25,D10,8.5,23.1,572719104
05-04-2025 08:25,D11,8.1,23.1,572588032
05-04-2025 08:25,D12,7.4,23.5,261095424
05-04-2025 08:26,D14,7.6,23.0,123994112
05-04-2025 08:26,D15,7.6,23.1,284164096
05-04-2025 08:26,D16,7.5,23.7,0
05-04-2025 08:26,D17,6.0,23.2,0
05-04-2025 08:26,D21,8.1,23.0,575602688
05-04-2025 08:26,D22,7.5,23.0,381419520
05-04-2025 08:26,D24,7.7,23.9,576978944
05-04-2025 08:27,E01,7.5,22.9,84672512
05-04-2025 08:27,E02,7.4,23.8,93716480
05-04-2025 08:27,E06,7.6,23.5,99483648
05-04-2025 08:27,E07,7.6,23.8,41287680
05-04-2025 08:27,E08,7.6,23.6,204603392
05-04-2025 08:27,E09,7.6,23.5,0
05-04-2025 08:27,E10,7.3,23.0,10551296
05-04-2025 08:27,E11,7.4,23.4,61341696
05-04-2025 08:27,E12,7.5,23.7,53411840
05-04-2025 08:27,E13,7.4,23.5,18874368
05-04-2025 08:27,E14,7.5,23.9,0
05-04-2025 08:27,I02,7.6,27.6,460455936
05-04-2025 08:27,I03,7.2,28.9,24510464
05-04-2025 08:27,X01,8.0,23.0,581173248
05-04-2025 08:27,X02,8.2,24.3,581173248
05-04-2025 08:27,X03,7.7,23.0,581107712
05-04-2025 08:27,X04,8.2,22.9,580190208
05-04-2025 08:31,C01,7.5,23.0,47382528
05-04-2025 08:31,C02,7.4,22.8,205914112
05-04-2025 08:31,C03,7.5,21.6,343474176
05-04-2025 08:31,C04,7.6,22.8,62586880
05-04-2025 08:31,C08,8.2,23.2,594477056
05-04-2025 08:31,C09,7.5,23.9,67698688
05-04-2025 08:31,C10,8.5,23.1,594739200
05-04-2025 08:31,C11,8.5,23.6,928579584
05-04-2025 08:31,C12,7.3,23.6,0
05-04-2025 08:31,C13,7.5,23.8,29884416
05-04-2025 08:31,C14,8.1,22.9,578748416
05-04-2025 08:31,C15,7.2,22.8,18546688
05-04-2025 08:31,C16,7.6,23.9,320471040
05-04-2025 08:31,C17,7.4,23.5,3276800
05-04-2025 08:31,D01,7.6,23.1,478019584
05-04-2025 08:31,D02,8.2,23.4,594804736
05-04-2025 08:31,D03,7.6,23.7,257294336
05-04-2025 08:31,D04,7.6,23.1,485687296
05-04-2025 08:31,D07,8.3,23.4,594804736
05-04-2025 08:31,D08,8.6,24.0,594870272
05-04-2025 08:31,D09,8.2,23.3,594870272
05-04-2025 08:31,D10,8.5,23.2,594870272
05-04-2025 08:31,D11,8.1,23.1,594673664
05-04-2025 08:31,D12,7.5,23.5,261095424
05-04-2025 08:31,D14,7.6,23.1,124518400
05-04-2025 08:31,D15,7.6,23.1,291962880
05-04-2025 08:31,D16,7.5,23.7,0
05-04-2025 08:31,D17,6.7,23.2,0
05-04-2025 08:31,D21,8.1,23.0,597491712
05-04-2025 08:31,D22,7.5,23.0,403308544
05-04-2025 08:32,D24,7.7,24.0,598867968
05-04-2025 08:32,E01,7.5,23.1,106561536
05-04-2025 08:32,E02,7.4,23.9,93716480
05-04-2025 08:32,E06,7.5,23.7,120520704
05-04-2025 08:32,E07,7.4,24.0,49741824
05-04-2025 08:32,E08,7.4,23.8,206897152
05-04-2025 08:32,E09,7.3,23.7,3932160
05-04-2025 08:32,E10,7.5,23.1,10551296
05-04-2025 08:32,E11,7.5,23.5,61341696
05-04-2025 08:32,E12,7.6,23.8,53411840
05-04-2025 08:32,E13,7.4,23.6,18874368
05-04-2025 08:32,E14,7.5,23.9,0
05-04-2025 08:33,I02,7.4,27.7,472514560
05-04-2025 08:33,I03,7.2,28.9,24510464
05-04-2025 08:33,X01,8.0,23.0,602865664
05-04-2025 08:33,X02,8.2,23.7,602865664
05-04-2025 08:33,X03,7.7,23.1,602734592
05-04-2025 08:33,X04,8.2,23.1,601817088
05-04-2025 08:40,C01,7.5,23.1,51511296
05-04-2025 08:40,C02,7.5,22.8,205914112
05-04-2025 08:40,C03,7.6,21.7,343474176
05-04-2025 08:40,C04,7.5,23.2,75628544
05-04-2025 08:40,C08,8.2,23.3,631767040
05-04-2025 08:40,C09,7.6,23.6,67698688
05-04-2025 08:40,C10,8.5,23.3,632029184
05-04-2025 08:40,C11,8.5,23.8,965869568
05-04-2025 08:40,C12,7.3,23.7,0
05-04-2025 08:40,C13,7.5,23.8,29884416
05-04-2025 08:40,C14,8.1,23.0,615251968
05-04-2025 08:40,C15,7.3,23.0,18546688
05-04-2025 08:40,C16,7.5,24.0,336855040
05-04-2025 08:40,C17,7.5,23.7,3276800
05-04-2025 08:40,D01,7.5,23.3,506068992
05-04-2025 08:40,D02,8.3,23.4,632160256
05-04-2025 08:40,D03,7.4,23.8,284360704
05-04-2025 08:40,D04,7.6,23.2,490668032
05-04-2025 08:40,D07,8.3,23.4,632225792
05-04-2025 08:40,D08,8.6,23.8,632225792
05-04-2025 08:40,D09,8.2,23.4,632225792
05-04-2025 08:40,D10,8.5,23.3,632225792
05-04-2025 08:40,D11,8.1,23.2,632029184
05-04-2025 08:40,D12,7.5,23.6,261095424
05-04-2025 08:41,D14,7.5,23.2,161873920
05-04-2025 08:41,D15,7.4,23.2,329318400
05-04-2025 08:41,D16,7.5,23.7,23265280
05-04-2025 08:41,D17,7.0,23.3,0
05-04-2025 08:41,D21,8.1,23.2,634912768
05-04-2025 08:41,D22,7.5,23.1,440664064
05-04-2025 08:41,D24,7.7,23.7,636223488
05-04-2025 08:45,C01,7.5,23.1,52297728
05-04-2025 08:45,C02,7.5,22.8,205914112
05-04-2025 08:45,C03,7.6,21.8,343474176
05-04-2025 08:45,C04,7.5,23.2,75628544
05-04-2025 08:45,C08,8.2,23.3,649723904
05-04-2025 08:45,C09,7.5,23.2,74448896
05-04-2025 08:45,C10,8.5,23.3,649986048
05-04-2025 08:45,C11,8.5,23.8,983826432
05-04-2025 08:45,C12,7.3,23.7,0
05-04-2025 08:45,C13,7.5,23.9,29884416
05-04-2025 08:45,C14,8.1,23.3,632225792
05-04-2025 08:45,C15,7.4,23.0,18546688
05-04-2025 08:45,C16,7.4,24.0,344326144
05-04-2025 08:45,C17,7.5,23.8,3276800
05-04-2025 08:45,D01,7.4,23.3,523960320
05-04-2025 08:45,D02,8.3,23.5,650117120
05-04-2025 08:45,D03,7.4,23.8,284491776
05-04-2025 08:45,D04,7.5,23.1,508624896
05-04-2025 08:45,D07,8.3,23.4,650117120
05-04-2025 08:45,D08,8.6,23.7,650117120
05-04-2025 08:45,D09,8.2,23.5,650117120
05-04-2025 08:45,D10,8.5,23.3,650117120
05-04-2025 08:45,D11,8.1,23.3,649920512
05-04-2025 08:45,D12,7.5,23.6,261095424
05-04-2025 08:45,D14,7.4,23.2,179830784
05-04-2025 08:45,D15,7.5,23.3,334102528
05-04-2025 08:45,D16,7.5,23.8,41156608
05-04-2025 08:45,D17,7.0,23.4,0
05-04-2025 08:46,D21,8.1,23.2,652804096
05-04-2025 08:46,D22,7.5,23.2,458555392
05-04-2025 08:46,D24,7.7,23.5,654114816
05-04-2025 08:47,E01,7.5,23.3,161808384
05-04-2025 08:47,E02,7.5,23.1,93716480
05-04-2025 08:47,E06,7.6,23.8,149094400
05-04-2025 08:47,E07,7.5,23.3,50069504
05-04-2025 08:47,E08,7.6,23.8,209321984
05-04-2025 08:47,E09,7.4,23.7,3932160
05-04-2025 08:47,E10,7.6,23.3,10551296
05-04-2025 08:47,E11,7.5,23.8,66191360
05-04-2025 08:47,E12,7.5,23.0,69533696
05-04-2025 08:47,E13,7.5,23.9,18874368
05-04-2025 08:47,E14,7.4,23.1,3670016
05-04-2025 08:47,I02,7.5,27.6,477822976
05-04-2025 08:47,I03,7.2,28.9,24510464
05-04-2025 08:47,X01,8.0,23.1,658178048
05-04-2025 08:47,X02,8.2,23.8,658178048
05-04-2025 08:47,X03,7.6,23.0,658046976
05-04-2025 08:47,X04,8.2,23.4,656801792
05-04-2025 09:09,C01,7.6,23.4,57737216
05-04-2025 09:09,C02,7.5,23.0,229572608
05-04-2025 09:09,C03,7.4,22.2,412811264
05-04-2025 09:09,C04,7.5,23.7,85262336
05-04-2025 09:09,C08,8.3,23.6,744488960
05-04-2025 09:09,C09,7.6,23.1,79626240
05-04-2025 09:09,C10,8.5,23.6,744816640
05-04-2025 09:09,C11,8.5,22.9,1078657024
05-04-2025 09:09,C12,7.4,24.0,0
05-04-2025 09:09,C13,7.5,22.9,36831232
05-04-2025 09:09,C14,8.1,23.2,724893696
05-04-2025 09:09,C15,7.6,23.2,18546688
05-04-2025 09:09,C16,7.8,23.0,390004736
05-04-2025 09:09,C17,7.5,24.0,6488064
05-04-2025 09:09,D01,7.6,23.4,536412160
05-04-2025 09:09,D02,8.3,23.8,745406464
05-04-2025 09:09,D03,7.6,23.3,284491776
05-04-2025 09:09,D04,7.5,23.4,567148544
05-04-2025 09:09,D07,8.3,23.7,745406464
05-04-2025 09:09,D08,8.6,23.1,745406464
05-04-2025 09:09,D09,8.3,23.6,745472000
05-04-2025 09:09,D10,8.6,23.6,745406464
05-04-2025 09:09,D11,8.2,23.5,745275392
05-04-2025 09:09,D12,7.4,23.9,327745536
05-04-2025 09:09,D14,7.5,23.5,190709760
05-04-2025 09:09,D15,7.5,23.6,356777984
05-04-2025 09:09,D16,7.5,23.9,103022592
05-04-2025 09:09,D17,7.4,23.7,0
05-04-2025 09:10,D21,8.1,23.5,748093440
05-04-2025 09:10,D22,7.5,23.5,553844736
05-04-2025 09:10,D24,7.7,23.1,749469696
05-04-2025 09:11,E01,7.4,23.7,257097728
05-04-2025 09:11,E02,7.5,24.0,111738880
05-04-2025 09:11,E06,7.5,23.5,220266496
05-04-2025 09:11,E07,7.4,23.9,59572224
05-04-2025 09:11,E08,7.4,23.6,216268800
05-04-2025 09:11,E09,7.3,23.3,7995392
05-04-2025 09:11,E10,7.5,23.7,18743296
05-04-2025 09:11,E11,7.5,23.5,71565312
05-04-2025 09:11,E12,7.6,23.8,88408064
05-04-2025 09:11,E13,7.5,23.0,34078720
05-04-2025 09:11,E14,7.5,23.6,7405568
05-04-2025 09:11,I02,7.4,27.7,501940224
05-04-2025 09:11,I03,7.3,29.0,24510464
05-04-2025 09:11,X01,8.1,23.2,753598464
05-04-2025 09:11,X02,8.3,23.4,753598464
05-04-2025 09:11,X03,7.5,23.2,753467392
05-04-2025 09:11,X04,8.3,23.4,751697920
05-04-2025 09:16,C01,7.5,23.5,62849024
05-04-2025 09:16,C02,7.5,23.1,229572608
05-04-2025 09:16,C03,7.4,22.3,424869888
05-04-2025 09:16,C04,7.5,23.7,85262336
05-04-2025 09:16,C08,8.3,23.6,771883008
05-04-2025 09:16,C09,7.6,23.1,79691776
05-04-2025 09:16,C10,8.5,23.6,772276224
05-04-2025 09:16,C11,8.5,22.8,1106051072
05-04-2025 09:16,C12,7.3,23.6,0
05-04-2025 09:16,C13,7.4,23.0,50462720
